id,type,crypto,amount,price,value,status,time
6615df60-15e3-4bb4-8b69-60104c0121d0,sell,SHIB,593.97,$2.7e-05,$0.02,filled,08:37 PM
6615df84-1aed-4fd7-9de6-258c531b3b43,sell,SHIB,2374.67,$2.7e-05,$0.07,filled,08:38 PM
6615dfe9-8b22-4948-8f8d-55ef632b987e,sell,SHIB,593.55,$2.7e-05,$0.02,filled,08:40 PM
6615e00d-4b3d-4ac9-b9d8-081c088c99f5,sell,SHIB,2369.93,$2.7e-05,$0.07,pending,08:40 PM
6615e026-187a-45e9-ab81-ef732de47390,sell,SHIB,591.48,$2.7e-05,$0.02,filled,08:41 PM
6615e055-4603-4f2d-9797-b71f5997f581,sell,SHIB,591.75,$2.7e-05,$0.02,filled,08:41 PM
6615e07e-a9c2-4879-9526-e000c0f79efe,sell,SHIB,5901.63,$2.8e-05,$0.16,filled,08:42 PM
6615e0a2-a912-461c-9778-9e6cb06809c8,sell,SHIB,1766.72,$2.8e-05,$0.05,filled,08:43 PM
6615e14a-de81-4869-9a23-85dffdd24d3a,sell,SHIB,2939.93,$2.8e-05,$0.08,filled,08:46 PM
